SUID,shared name,name,selected,Name,GS_DESCR,GS_Type,Genes,gs_size,pvalue,fdr_qvalue,fwer_qvalue,ES,NES,Colouring
2420,GO:0030490,GO:0030490,FALSE,GO:0030490,maturation of SSU-rRNA,ENR,CNC02570|CNN00700|CNB03110|CNA01540|CND03780|CND04200|CNG03270|CNI01730|CNN00090|CNL05200|CNN01780|CNB04100|CNB01260|CNE01200|CNA05930|CNA05935|CNA07030|CNB05580|CNA07530|CNA08230|CNB00040|CNB00450|CNG03650|CNB00540|CNB01060|CNB01090|CND06280|CNB02750|CNF00670|CNB05270|CNB05450|CNG01500|CNC02190|CNC02340|CNC05910|CNG04380|CNC06360|CNI02150|CND02790|CNI04340|CND04480|CND05510|CNE02190|CNE03760|CNC01960|CNF04700|CNG01210|CNG02245|CNG02250|CNG02830|CNG02910|CNG03720|CNH02180|CNI01530|CNI01790|CNI02850|CNL04010|CNM00140|CNM00160|CNL03890|CNN00950|CNN01370|CNC01420|CNA04300|CNC06340|CNH02460|CNN01500|CNF00090|CNJ00110|CNJ01990|CNN01050|CNB00340,72,0,0,0,-0.747,-2.273,-1
2421,GO:0022627,GO:0022627,FALSE,GO:0022627,cytosolic small ribosomal subunit,ENR,CNK03230|CNG03720|CNK02900|CND02780|CNA01060|CNC03760|CNC04290|CNC04540|CNC02150|CNB04880|CNC01410|CND04200|CNK01450|CNL05370|CNE02160|CNH01270|CNG01090|CNF04150|CNI01120|CNG04360|CNA06200|CNH00340|CNA06500|CNC06100|CNH01605|CND02960|CNH01770|CNB01090|CND06280|CNA07960|CNB02750|CNF00670|CNF01650|CNI01050|CNF03840|CNG02740|CNE01910|CND02790|CNI04340|CND04480,40,0.0194,0.1552,0.9993,-0.6245,-1.5868,-0.9806
2422,GO:0002181,GO:0002181,FALSE,GO:0002181,cytoplasmic translation,ENR,CNA02220|CNH01170|CNA03160|CNA06850|CNC02150|CND01480|CNE00550|CNE00740|CNE00790|CNE04090|CNF01530|CNK00210|CNK01450|CNL05370|CNA04920|CNA05850|CNB01420|CND02370|CND05740|CNE01020|CNE03290|CNF04540|CNK01460|CNL05160|CNM00700|CNE03060|CNA06350|CNG00300|CNB01090|CNA03820|CNI04340|CNK00950|CNA00250|CNA01060|CNA05020|CNA06360|CNA06820|CNA07400|CNA07620|CNA07860|CNB02420|CNB04880|CNB05030|CNC01410|CNC01730|CNC02790|CNC05580|CNF01540|CNC06940|CND03100|CND03930|CND05160|CND05910|CNE02090|CNF01790|CNF02150|CNI00230|CNF03250|CNF03650|CNG00830|CNG01090|CNG01320|CNG01390|CNG03520|CNI01120|CNI03980|CNJ01920|CNJ02960|CNK01650|CNL03960|CNM02230|CNN01720|CNK00420,73,0,0.008,0.1031,-0.6562,-1.9364,-1
2423,GO:0006260,GO:0006260,FALSE,GO:0006260,DNA replication,ENR,CNN01540|CNB00780|CNL04920|CNM01830|CNI02520|CNC00140|CNE01490|CNM01820|CNF04290|CNF03830|CNH02825|CNA05480|CNM00880|CNB04440|CNC02830|CNG02470|CNI01190|CNI03280|CNE02240|CNN00630|CNH02480|CNA03600|CND03865|CNB01260|CNJ01130|CNJ01135|CNK01310|CNJ01730|CNL05640|CNA00900|CNA06990|CNB04120|CNB04510|CNC04970|CND01190|CNC01550|CNC01690|CNE00160|CNK00560|CNN01600|CNC01750|CNK00930|CNF04130|CNG02090|CNE01650|CNG02380|CND02690|CNA02930|CNI04170|CNJ00970|CNH00610|CNC02310|CNK01320|CNK01430|CNA03410|CNN01340|CNE03330|CNF00340|CNK03420|CNE03980|CNB01590|CNC01080|CNF02840|CNE03440|CNH02980|CNC04645|CNH00770|CNJ00415|CNA06160|CNL05865|CNB01550|CNB03040|CNB03700|CNB05360|CNI02280|CNC04400|CND00110|CNJ00400|CND04360|CNB00310|CNF01550|CNM01210|CNG02235|CNK00980|CNF03320|CNK02590|CNM01670|CNM01440,88,0.0085,0.1499,0.9987,-0.5269,-1.5935,-0.9915
2424,GO:0009890,GO:0009890,FALSE,GO:0009890,negative regulation of biosynthetic process,ENR,CNN01790|CND03645|CNL05000|CNA07200|CNF01240|CND03210|CND03540|CNF04670|CNH02480|CND04520|CNF01960|CND04550|CND05540|CNA03840|CNA01700|CNA08010|CNB04890|CNC01550|CNC01750|CNE01590|CND05810|CNI02950|CNI03430|CNE03830|CNK03050|CNF00340|CNC07110|CNF02840|CNM02320|CNA05430|CNG01230|CNE04710|CNA06070|CNJ00415|CNH01270|CNK02230|CNL05865|CNM01210|CND01930|CNB00550|CNK02590|CNA06620|CNF03810|CNA06550|CNE01490|CNM01820|CNH00290|CNL04080|CNF01870|CNI04110|CNG00240|CNC05330|CNI03050|CNM01520|CNN00500|CNI03280|CNC02150|CNG01430|CNN00550|CNB03160|CNI04305|CNG02110|CND05090|CNB04370|CNG02640|CNA03420|CNA00400|CNG03620|CNA01820|CNA06710|CNB03080|CNB03300|CNC00780|CNC02990|CNC05810|CNC05900|CND01430|CND03250|CND03730|CND05440|CNE01280|CNE02030|CNE04500|CNE05010|CNE05140|CNF01160|CNF01740|CNF02900|CNH03370|CNJ00250|CNJ00280|CNJ02920|CNK00090|CNK02070|CNK03060|CNK03070|CNM00930|CNA00790|CNA06430|CNH01750|CNA08280|CNB03280|CNB04870|CNC02010|CNC02210|CNC03360|CNC05460|CND02660|CND04750|CND04760|CND04900|CND05580|CNF01540|CNF01680|CNF03820|CNG02835|CNG03790|CNC05020|CNJ01520|CNJ02470|CNK00240|CNF04360|CNL04550|CNC05310|CNL06350|CNM01100|CNN00850|CNF01810|CNG02350|CNB05360|CNF01550|CNB03010|CND01880,133,0,0.0569,0.7323,-0.5525,-1.7627,-1
2425,GO:0022904,GO:0022904,FALSE,GO:0022904,respiratory electron transport chain,ENR,CNG00860|CNC02690|CNG02210|CNG03480|CNH02730|CNH02740|CNI00360|CNA03530|CNA04420|CNI03270|CNA04680|CNA05000|CNA06950|CNB01750|CNK03240|CNA07460|CNL04280|CNB00800|CNL04470|CNB01310|CNL04890|CNL05510|CNB03500|CNL05770|CNB03640|CNM00720|CNC02900|CNM01400|CNC02910|CNC04560|CNM02270|CNC05480|CNN01330|CNC07090|CND04070|CND04430|CNK01540|CNE02310|CNF00630|CNF03560,40,0.0013,0.0765,0.8016,0.8607,1.5404,0.9987
2426,GO:0006261,GO:0006261,FALSE,GO:0006261,DNA-dependent DNA replication,ENR,CNN01540|CNB00780|CNL04920|CNM01830|CNI02520|CNC00140|CNE01490|CNM01820|CNF04290|CNF03830|CNH02825|CNA05480|CNM00880|CNB04440|CNG02470|CNI01190|CNI03280|CNE02240|CNN00630|CNA03600|CND03865|CNB01260|CNJ01730|CNA00900|CNA06990|CNB04120|CNB04510|CNC04970|CND01190|CNC01550|CNE00160|CNK00560|CNN01600|CNC01750|CNF04130|CNG02090|CNE01650|CNG02380|CND02690|CNA02930|CNI04170|CNJ00970|CNH00610|CNK01320|CNK01430|CNA03410|CNF00340|CNK03420|CNE03980|CNB01590|CNC01080|CNF02840|CNE03440|CNH00770|CNJ00415|CNA06160|CNL05865|CNB01550|CNB05360|CNI02280|CNC04400|CND00110|CNJ00400|CNB00310|CNF01550|CNM01210|CNG02235|CNK00980|CNF03320|CNK02590|CNM01670|CNM01440,72,0.0058,0.136,0.9972,-0.5488,-1.609,-0.9942
2427,GO:0002183,GO:0002183,FALSE,GO:0002183,cytoplasmic translational initiation,ENR,CNH01170|CNA06850|CNA07620|CNC02150|CNA07860|CND01480|CNE00550|CNE00740|CNE00790|CNE04090|CNC01730|CNF01530|CNK00210|CNK01450|CNL05370|CNA04920|CNA05850|CNB01420|CND02370|CND05740|CNE01020|CNE03290|CNI00230|CNF04540|CNK01460|CNL05160|CNM00700|CNG01390|CNI03980|CNB01090,30,0.0081,0.0795,0.8878,-0.6846,-1.7162,-0.9919
2428,GO:0022900,GO:0022900,FALSE,GO:0022900,electron transport chain,ENR,CNG00860|CNG02173|CNC02690|CNG02210|CNG03480|CNH02030|CNH02730|CNH02740|CNI00360|CNI02590|CNI03270|CNK02100|CNB01750|CNK03240|CNL04280|CNL04470|CNL04890|CNL05510|CNL05770|CNM00240|CNM00720|CNM01400|CNM01810|CNM02270|CNN01330|CNK01540|CNA01370|CND05770|CNA03530|CNA04420|CNA04680|CNA05000|CNA06950|CNA07460|CNB00800|CNB01310|CNB03380|CNB03500|CNB03640|CNB04460|CNB04720|CNB05410|CNC02900|CNC02910|CNC02920|CNC04560|CNC04660|CNC05480|CNC05590|CNC07090|CND04070|CND04430|CND05570|CND01340|CNE02310|CNE03960|CNF00630|CNF01980|CNF03560|CNG00160,60,1e-04,0.0173,0.1058,0.8653,1.592,0.9999
2429,GO:0022625,GO:0022625,FALSE,GO:0022625,cytosolic large ribosomal subunit,ENR,CNB05510|CNC00700|CNA02220|CNA08220|CNB00600|CND03460|CNB02360|CNC00350|CND05700|CNC01630|CNC03010|CNC05360|CNE02170|CNC06990|CNE03060|CNA06350|CNG00300|CNG02920|CNJ03370|CNK02240|CNH02050|CNI01090|CNJ01560|CNJ02260|CNJ03120|CNK03100|CNA00250|CNA06360|CNA06820|CNA07490|CNM01020|CNB02420|CNB05030|CNC03070|CNM02240|CNE03920|CNM02320|CNH02040|CNC06940|CND05910|CNF01790|CNF02150|CNG00830|CNG03520|CNJ01920|CNL03960|CNN01720|CNA07570|CNA07980,49,9e-04,0.0089,0.1213,-0.699,-1.9271,-0.9991
2430,GO:0005730,GO:0005730,FALSE,GO:0005730,nucleolus,ENR,CND00630|CND02650|CND02710|CND02860|CND03040|CND03140|CNF01240|CNG03015|CND03550|CNB04420|CND00800|CNE01090|CNK02250|CNE01440|CNE02140|CNI01060|CNF01100|CNA07710|CNB00680|CNI02630|CNA07610|CNB01270|CNE05150|CNB01360|CNH01090|CNG04180|CNL04765|CNH03430|CNF04080|CNM01820|CNA05860|CNI03280|CNA04770|CNG00720|CNA08220|CNA04950|CNA06470|CNB02830|CNB03680|CNC00790|CNC02820|CNC01210|CNC03480|CND03120|CND05450|CNE01670|CNH02690|CNE02360|CNE02660|CND02550|CNB00450|CND01190|CNG00150|CNG03650|CNG03760|CND05640|CNG00800|CNG04380|CNH00280|CNI04290|CNH00715|CNH01320|CNA08280|CNC02010|CNA07620|CNI02510|CNA07860|CNH02470|CND04940|CND05300|CNJ02640|CNF01280|CNK02890|CNI00970|CNM02290|CNI01550|CNI01770|CNI01880|CNA06980|CNA06640|CNA07200|CNA07590|CNC02570|CNJ00090|CNA08360|CNJ00220|CNB01970|CNJ00750|CNB05040|CNC00010|CNI03640|CNJ00650|CNC01770|CNN00090|CNN01880|CNC06110|CNJ01590|CNF02550|CNH00390|CNJ02290|CNA01290|CNK00460|CNF04910|CNG01500|CNG01650|CNG04690|CNK01350|CNH00060|CNA03780|CNL03890|CNN01500|CNN02440|CNL04720|CNI02020|CND02730|CNA07420|CNB00340|CNB00610|CNJ01250|CNM02050|CNB01370|CNN00120|CNB03110|CNA01540|CND03780|CNG03270|CNI01730|CNL05200|CND04240|CNC03940|CND05090|CNA01840|CNB04100|CNB01260|CNB04640|CND00460|CNL05640|CNE00590|CNE01200|CNF02230|CNM01320|CNN00480|CNA05930|CNA05935|CNA07030|CNB05580|CNA07530|CNA08230|CNB00040|CNB00540|CNB03080|CNC00100|CNB01060|CNC00240|CNC02990|CNB05270|CNB05450|CNC02190|CNC02340|CNC05910|CNC06360|CND02790|CND05510|CNC01540|CNE03760|CNF04700|CNG01210|CNG02245|CNG02910|CNL06250|CNH02180|CNI01530|CNI01790|CNJ02940|CNC03180|CNI02850|CNL04010|CNM00140|CNM00160|CNN00950|CNA02480|CNC03650|CNN01370|CNN01755|CNB02220|CNB02570|CNC05560|CNA04300|CND01790|CNC04520|CND02300|CND02940|CNE01710|CNE03320|CNE03520|CNF00090|CNF03010|CNF04820|CNI03970|CNJ00110|CNJ01990|CNN01050|CNC06460|CNB01740|CNB05550,205,0,0,0,-0.7287,-2.5254,-1
2431,GO:0005732,GO:0005732,FALSE,GO:0005732,sno(s)RNA-containing ribonucleoprotein complex,ENR,CNF00090|CNF04820|CNI03970|CND03220|CNI01060|CNK00110|CNK02595|CNK02890|CNB05580|CNL03890|CNA07590|CNB01060|CNG01500|CNN01500|CND01790|CNC04520|CNC01770|CND02940|CNE01050|CNE01710|CNE03320,21,0.0078,0.0636,0.8026,-0.7503,-1.7442,-0.9922
2432,GO:0000398,GO:0000398,FALSE,GO:0000398,"mRNA splicing, via spliceosome",ENR,CNE05060|CNC02380|CNE01310|CNF00860|CNH00830|CNA00090|CNA01270|CNA01920|CNA02220|CNA02820|CNA03020|CNA04430|CNB00500|CNA05400|CNA06640|CNC05100|CNA06890|CNA07200|CNA07590|CNA08360|CNB00870|CNB01970|CNB03050|CNB03290|CNB03570|CNB05040|CNC00010|CNC00570|CNC01770|CNC02390|CNC02980|CNC03370|CNC06030|CNC06080|CNC06110|CNC06350|CND00900|CND02170|CND02200|CND02870|CND02880|CND03220|CND03240|CND04780|CND05530|CNE02430|CNF00260|CNF00490|CNF02950|CNF03230|CNF03490|CNF03910|CNF03920|CNF04030|CNF04330|CNF04910|CNG01030|CNG01500|CNG01650|CNG02290|CNG03060|CNG03090|CNG03510|CNG04690|CNH00060|CNH00210|CNH02260|CNH02660|CNI01460|CNI02720|CNI02920|CNI03030|CNI03180|CNI03430|CNI03670|CNI04230|CNJ01290|CNJ02010|CNJ02650|CNJ02730|CNJ03360|CNL03890|CNL04040|CNL04290|CNL05240|CNL06380|CNN00230|CNN00450|CNN00960|CNN01500|CNN01810|CNN02440|CNA00710|CNA01350|CNA03520|CNB05520|CNA01020|CNA06730|CNB00200|CNB05340|CNC01280|CNC05120|CND02290|CND03910|CNI00630|CNI00920|CNI01130|CNI01600|CNA06620|CNE01280,110,0.0031,0.1098,0.9803,-0.5388,-1.6533,-0.9969
2433,GO:0005844,GO:0005844,FALSE,GO:0005844,polysome,ENR,CND05160|CNG01320|CNA03160|CNH01040|CNB03580|CNI02220|CND01590|CNA00950|CNF01510|CND01150|CNK00460|CNE00550|CNA06150|CNC02790|CNK00210,15,0.029,0.1978,1,-0.7415,-1.5344,-0.971
2434,GO:0034728,GO:0034728,FALSE,GO:0034728,nucleosome organization,ENR,CNE04500|CNG00510|CNE05140|CNC02310|CNI02950|CNK01830|CNL04080|CNE03830|CNC05330|CNI03050|CNH02010|CNG01620|CNJ00880|CNA00990|CNA06840|CNL04590|CNA00540|CNB04370|CND06010|CNA06970|CND06080|CNB00560|CNG02900|CNB00570|CNB05610|CNC00880|CNA07190|CNC01110|CNH02110|CNA00750|CNC01610|CNE04440|CNJ02540|CNL05670|CNC00780|CNC01750|CNM01210,37,0.0106,0.0805,0.8972,-0.683,-1.7123,-0.9894
2435,GO:0016072,GO:0016072,FALSE,GO:0016072,rRNA metabolic process,ENR,CNA02760|CND02650|CND02710|CND02780|CND02860|CNE03620|CNF01240|CND03550|CNA00930|CND00800|CNF01580|CNE01090|CNE01440|CNE03020|CNE04710|CNB00200|CNB05340|CNC05120|CNF03320|CNA04950|CNB02830|CNC00500|CNC02820|CNC05710|CNG02770|CND03120|CNE01670|CNG01700|CNH02690|CNJ01380|CNB00450|CNG03650|CND06280|CNF00670|CNG00800|CNG04380|CNI02150|CNI04340|CNH00280|CNA00790|CNA08280|CNC02010|CND02660|CNH02400|CNH02460|CNH02470|CNF01680|CNL06350|CND04940|CND05300|CNF01810|CNG02350|CNI01120|CNJ02640|CNK02890|CNA00090|CNA02220|CNA03160|CNA05400|CNA07590|CNC02570|CNJ00090|CNA08360|CNB03050|CNC00010|CNJ00650|CNJ01000|CNC01770|CNN00090|CNN01880|CNC06110|CNJ01590|CND03220|CNJ02290|CNA01290|CNK00460|CNF04910|CNG01500|CNG04690|CNH00060|CNI02920|CNI03430|CNI03670|CNJ02650|CNK02595|CNA03780|CNJ03360|CNL03890|CNN01500|CNN02440|CNL04620|CNL04720|CNA07420|CNB00340|CNB00610|CNM02050|CNN00120|CNN00700|CNB03110|CNA01540|CND03780|CND04200|CNG03270|CNI01730|CNL05200|CND04240|CNN01780|CNC03940|CND05090|CNE01810|CNA01840|CNB04100|CNB01260|CNB04640|CNC04880|CND00460|CNE00590|CNE01200|CNF02230|CNH01340|CNM01320|CNN00480|CNA05930|CNA05935|CNA07030|CNB05580|CNA07530|CNA08230|CNB00040|CNB00540|CNB03080|CNC00100|CNB01060|CNB01090|CNB02750|CNC00240|CNB05270|CNB05450|CNC02190|CNC02340|CNC05910|CNC06360|CND02790|CND04480|CND05510|CNE02190|CNE03760|CNC01960|CNF04700|CNG01210|CNG02245|CNG02250|CNG02830|CNG02910|CNG03720|CNH02180|CNI01530|CNI01790|CNI02850|CNL04010|CNM00140|CNM00160|CNN00950|CNA02480|CNN01370|CNA06360|CNB02220|CNA07490|CNB02570|CNB05130|CNC04220|CNB05160|CNC05560|CNC01420|CND02475|CNA04300|CNC04020|CNC03070|CNC06340|CND01790|CNE03920|CNC04520|CND02300|CNH02040|CND02470|CNA06840|CND02940|CNE01710|CNE03320|CNE03520|CNF00090|CNF03010|CNF04820|CNI01820|CNI03970|CNJ00110|CNJ01990|CNJ02130|CNK00110|CNN01050,200,0,0,0,-0.6968,-2.3681,-1
2436,GO:0051540,GO:0051540,FALSE,GO:0051540,metal cluster binding,ENR,CNI03830|CNG01590|CNE03090|CNH01530|CNG03480|CNL06050|CNK01430|CNK00950|CNA04420|CND02620|CNB01310|CNE03980|CNL05770|CNB04720|CNM00720|CNG02260|CNC02920|CNM01770|CNL05500|CNC05590|CNJ02910|CNJ01730|CNF03970|CNA00720|CNC07090|CNA04710|CNC03310|CNK00580|CNB05220|CNA00660|CND04070|CND05570|CNB03700|CND05560|CNE01920|CNE04050|CNE02310|CNE02800|CNL04340|CNG01900|CNK00560|CNA02270|CNI03410|CNF04130|CNG00160,45,0,0,0,0.933,1.6851,1
2437,GO:0097747,GO:0097747,FALSE,GO:0097747,RNA polymerase activity,ENR,CNE01650|CNB00830|CNF03750|CNF04080|CNE03720|CNB01370|CND03040|CND03140|CNG00720|CND03540|CNA07710|CND04750|CNB00680|CNB02280|CND05580|CNE05120|CNG01230|CNI02630|CNA06010|CNE05090|CNB01360|CNJ01580|CNL04765|CNF00390|CNL05020|CNJ01730|CNI00420|CNE00450|CNC02990|CNI01770|CND05820|CNK01350,32,0.0075,0.0494,0.662,-0.7131,-1.7793,-0.9925
2438,GO:0030488,GO:0030488,FALSE,GO:0030488,tRNA methylation,ENR,CNI01900|CNA00760|CNB00250|CND00130|CNC01870|CNE02590|CNC01420|CNG00280|CNG02370|CNG03590|CNH01430|CNC05170|CNJ02050|CNJ03280|CNK00420|CNK00740,16,0.0151,0.1283,0.9958,-0.7612,-1.6181,-0.9849
2439,GO:0070469,GO:0070469,FALSE,GO:0070469,respirasome,ENR,CNG00860|CNG02173|CNG02210|CNG03480|CNH02740|CNA03110|CNA01370|CNA01500|CNA03530|CNI02590|CNA05180|CNI03270|CNA05580|CNE01150|CNA06950|CNK03240|CNL04280|CNB00800|CNL04470|CNB01310|CNL04890|CNL05510|CNB03500|CNF01340|CNF03510|CNC02900|CNM01400|CNM01810|CNC05480|CNN01330|CNH03630|CNC07090|CND04070|CNH01030|CNJ00510|CND04430|CNA04340|CNA04520|CNC04490|CNE02310|CNE03960|CNF00630|CNF03360|CNF03560|CNI01690,45,2e-04,0.0242,0.2105,0.8675,1.5792,0.9998
2440,GO:0035770,GO:0035770,FALSE,GO:0035770,ribonucleoprotein granule,ENR,CNL06170|CNA03160|CNI01180|CNA06430|CND05240|CNJ03360|CNA07590|CNA07620|CNC02210|CND03540|CNE04890|CNC03360|CNC05460|CND04750|CNN01500|CND04900|CNC01770|CNC02790|CND05580|CNF00070|CNG00360|CNF01540|CNF03820|CNL04620|CNA05850|CND05070|CNG03790|CNJ01520|CNJ02470|CNK00240|CNE03290|CNI00230|CNL04550|CNH03440|CNL06350|CNM01100|CNC05120|CNN00850|CNG02350|CNC06460|CNB04890|CNI01160|CNB01090|CNC01750|CNI01550|CNL06610|CNI01880,47,0.021,0.1631,0.9998,-0.5794,-1.5784,-0.979
2441,GO:0008173,GO:0008173,FALSE,GO:0008173,RNA methyltransferase activity,ENR,CNI01900|CNA02480|CNB02220|CNB02570|CNB05130|CNB05160|CNC01420|CNC04020|CND02300|CNF03010|CNI01820|CNJ00110|CNJ01990|CNJ02130|CNK00110|CNA00760|CNB00250|CND00130|CNC00420|CNC01440|CNC01870|CNE01660|CNE03860|CNG00280|CNG02370|CNG03590|CNH01430|CNC05170|CNJ02050|CNJ03280|CNK00420|CNK00740,32,0.0017,0.0128,0.1812,-0.7562,-1.901,-0.9983
2442,GO:0016458,GO:0016458,FALSE,GO:0016458,gene silencing,ENR,CNE04500|CNF03730|CNE01490|CNJ00250|CNI02950|CNI03430|CNL04080|CNF01870|CNL05000|CNB00500|CNC05330|CNA07200|CNI03050|CNC03670|CND03210|CNB02380|CNC03680|CNA07860|CNF02840|CNA05430|CNF01960|CNG01230|CND04550|CNJ00610|CNL04590|CNH03230|CNE01810|CNC05030|CNB04370|CNC05310|CNA03420|CNK02230|CNA08010|CNB05360|CNC00420|CNC00780|CNF01550|CNB00550|CNE02030|CNJ00490,40,0.0142,0.1121,0.9786,-0.6366,-1.6556,-0.9858
2443,GO:0036464,GO:0036464,FALSE,GO:0036464,cytoplasmic ribonucleoprotein granule,ENR,CNL06170|CNA03160|CNI01180|CNA06430|CND05240|CNJ03360|CNA07590|CNA07620|CNC02210|CND03540|CNE04890|CNC03360|CNC05460|CND04750|CNN01500|CND04900|CNC01770|CNC02790|CND05580|CNF00070|CNG00360|CNF01540|CNF03820|CNL04620|CNA05850|CND05070|CNG03790|CNJ01520|CNJ02470|CNK00240|CNE03290|CNI00230|CNL04550|CNH03440|CNL06350|CNM01100|CNC05120|CNN00850|CNG02350|CNC06460|CNB04890|CNI01160|CNB01090|CNC01750|CNI01550|CNL06610|CNI01880,47,0.0189,0.1651,0.9998,-0.5794,-1.5762,-0.9811
2444,GO:0071826,GO:0071826,FALSE,GO:0071826,ribonucleoprotein complex subunit organization,ENR,CNE05060|CNC02380|CNE01310|CNF00860|CNH00830|CNA06890|CNF01240|CNB03050|CNB05040|CNJ00650|CNN01880|CND00900|CND03220|CNF03230|CNF04330|CNH02050|CNH02660|CNI02720|CNI02920|CNI03670|CNE02550|CNJ03360|CNA00710|CNA01350|CNA03520|CNB05520|CNA01020|CNA06730|CNB00200|CNI00230|CNB05340|CNC01280|CNC05120|CNA02830|CND02290|CND03910|CNI00630|CNI00920|CNI01130|CNI01600|CNH01170|CNA06850|CNC02150|CND01480|CNE00550|CNE00740|CNE00790|CNA04950|CNE04090|CNA06470|CNF01530|CNB01910|CNK00210|CNB02360|CNK01450|CNB02830|CNL05370|CNA04920|CNC00350|CNA05850|CNC00500|CNB01420|CNC01060|CNC01630|CND02370|CNC02820|CND05740|CNC03010|CNE01020|CNC05360|CNE03290|CNC05710|CNF04540|CNC06990|CNK01460|CND03120|CNL05160|CND05450|CNM00700|CNE01670|CNE03060|CNG00300|CNG01700|CNG02920|CNH02690|CNJ01380|CNG03620|CNJ03370|CNK02240|CNB00450|CNC06100|CND02960|CNB01090|CND06280|CNF00670|CNF01650|CNN01700|CNF03840|CNG00800|CNG02740|CNG04380|CNI02150|CNE01280|CNI04340|CNK01950|CNK03230|CNC04220|CND02475|CNA00990|CND05580|CNA06840|CNE01050,112,0,0.0082,0.1002,-0.6123,-1.9383,-1
2445,GO:0009260,GO:0009260,FALSE,GO:0009260,ribonucleotide biosynthetic process,ENR,CND01180|CNA06000|CND02320|CNA07740|CNM01170|CNG00380|CNN00440|CNB02350|CNJ00180|CNL04890|CNI03300|CNN01260|CNC00220|CNG02150|CND04800|CNJ00800|CND05020|CNN02130|CNB04580|CNG02790|CNG03070|CNE00200|CNK02180|CNE00750|CNG03730|CNL05600|CNC00990|CND02450|CNA02840|CNE02210|CNN01560|CNE02500|CNE02610|CNC03570|CNA04240|CNE03180|CNK03420|CNC03840|CNA05160|CNC04050|CNC04130|CNC04140|CNC04700|CNC04750|CNC04810|CNF02180|CNC05260|CNF00400|CNA06790|CNC05720|CNF04450|CNC05850|CND03280|CNA07120|CNA07900|CNG00840|CNL06550|CNF02280|CNA01310|CNB00330|CNG03020|CNF00570|CND00160|CNF00630|CND00340|CND00480,66,0.0114,0.1271,0.9941,-0.5764,-1.6239,-0.9886
2446,GO:0140097,GO:0140097,FALSE,GO:0140097,"catalytic activity, acting on DNA",ENR,CND00630|CNC06510|CNB00080|CNA01660|CNB03945|CNC00140|CNE03660|CNF03830|CNH02825|CND02650|CNL04490|CNA05480|CNE03360|CNA06980|CNC02960|CNI04070|CNA06640|CNB04440|CNC02830|CNB05090|CNA07200|CNG02470|CNF01240|CNE02240|CNN00630|CNJ00220|CNB01970|CNI02710|CNN02460|CNH02480|CNB05040|CNK01700|CNC02390|CNA03220|CNA03600|CNA03725|CND00900|CNJ01590|CNA05320|CND06010|CNJ01730|CNA06990|CNA07480|CNA08010|CNA00660|CNE02430|CNJ02340|CNB04120|CNF03920|CNC01550|CNF04330|CNK00560|CNE01260|CNC03920|CNG01650|CNC05410|CNK00930|CND01680|CND06190|CNA02850|CND02890|CNA03100|CNK02030|CNK02560|CNE00700|CNA03560|CNA04063|CNN01340|CNK03090|CND00010|CNE03980|CNF01110|CNL04160|CNI01000|CNL04530|CNE04710|CNL04590|CNE05150|CNH00770|CNL05040|CNA06880|CNH01330|CNF00820|CNH01820|CNE00100|CNA07420|CND00740|CNJ00400|CNB00310|CNM01070|CNE05190|CNE05380|CNF03140|CNK02320|CNK02590|CNB00610|CNM01440|CNM01450|CNB00780|CNL04240|CNM01980|CNM01780|CNM02050|CNB01220|CNE01490|CNM01820|CNM02280|CNB01350|CNN01100|CNK01830|CNB01640|CNC04800|CND03200|CNA05570|CNA05940|CNF04940|CNB02210|CNI03280|CNB02890|CNA01540|CND05090|CNA00900|CNE00590|CNG04710|CNB05350|CNH02690|CNA07030|CNB04510|CNC04970|CNG03640|CND01190|CNG03650|CNC00100|CNA06400|CNB01060|CNE00160|CNC02340|CNH03020|CNF04130|CNH03030|CNC06360|CNG02090|CNG02380|CNH00280|CNC01540|CNI04170|CNH00550|CNH00610|CNK01320|CNK01430|CNC03180|CNI02850|CNH01280|CNJ00010|CNM00780|CNA01060|CNC03680|CNA07620|CNH02010|CNA07860|CNH02375|CNH02470|CNH02510|CNA00990|CNA06840|CNJ03440|CNE00510|CNB01380|CNC04645|CNE02180|CNG04070|CNI03620|CNK01200|CNA03830|CNB01550|CNB03700|CNC06460|CNI00970|CNB05360|CNC04400|CND00110|CNC07150|CNF01550|CNI01550|CNI01570|CNL04770|CNG02235|CNI01880|CNI02490|CNM01670,190,0,0.1234,0.9933,-0.4973,-1.628,-1
2447,GO:0008175,GO:0008175,FALSE,GO:0008175,tRNA methyltransferase activity,ENR,CNI01900|CNA00760|CNB00250|CND00130|CNC01870|CNC01420|CNG00280|CNG02370|CNG03590|CNH01430|CNC05170|CNJ02050|CNJ03280|CNK00420|CNK00740,15,0.0167,0.1184,0.9886,-0.7888,-1.6404,-0.9833
2448,GO:0000967,GO:0000967,FALSE,GO:0000967,rRNA 5'-end processing,ENR,CNF00090|CNC02570|CNB00450|CNJ01990|CNA01540|CNE01670|CNC05910|CNG03270|CNG04380|CNL05200,10,0.0138,0.1285,0.995,-0.8229,-1.6206,-0.9862
